gamma_0,w_0,gamma_1,w_1,gamma_2,w_2
-2.7617073069507776,0.3078717327775426,-2.106050107856205,0.4825282801244869,-1.4466320671589783,0.5262177563128457
-3.055080661867739,0.2549338486822987,-2.619727709810245,0.4386222292742568,-1.8119106729525971,0.3879701853910335
-3.129674664674361,0.2699906556050905,-2.391055785778313,0.2351492708186379,-1.8184197631112664,0.2589732525500888
-3.3706171843236503,0.2699978294125482,-2.6045313646271944,0.1243524702231029,-1.7223838902526911,0.2386207128084875
-2.858984164393865,0.4574562069843328,-2.4471272216841555,0.4672797927335708,-1.6595749061702605,0.4520205776603253
-3.129674664674361,0.2700093443949095,-2.3189084659001677,0.3811796622092236,-1.7279343223884187,0.3183092393341723
-3.129674664674361,0.2700093443949095,-2.382404342382312,0.4541446786961458,-1.6352340153886502,0.3426876280679911
-3.023341439739148,0.2941467624250088,-2.120071689742151,0.2845399722638371,-1.4870560802731705,0.352924789933437
-3.055080661867739,0.3521138552719151,-2.437236408210091,0.3563421544892213,-1.7624102978623897,0.282248126417602
-3.1746835274550755,0.2700071728615602,-2.232226451790637,0.4753082317196017,-1.640024850899671,0.4677745345202965
-2.776190335372457,0.3530389987959988,-2.07485473439331,0.5395458887866147,-1.4720773171593673,0.5117060674401632
-3.090232306167813,0.1423472760889784,-2.457263390205437,0.3187691048112195,-1.7928306937637517,0.4374398566219499
-3.055080661867739,0.3273772097754043,-2.5622380757521497,0.3993990014168126,-1.831674030400181,0.3582897182062967
-3.023341439739148,0.4778891546411493,-2.5363960132149588,0.2898277831522386,-1.8184197631112664,0.3920581297644129
-3.480756404346212,0.2699989257037078,-2.3656181268642924,0.2621852217586011,-1.5981931399228175,0.380367981701952
-2.823516371236462,0.5890908294130658,-2.202925499895092,0.4974470169709584,-1.5341205443525463,0.4604292886064524
-2.943046117412741,0.2988273716967216,-2.257129244486225,0.4356682737574966,-1.654627902351078,0.4261146500143102
-3.1746835274550755,0.2700071728615602,-2.304403566359463,0.3376754016282287,-1.563223646866276,0.3264392022872743
-3.129674664674361,0.2700093443948883,-2.382404342382312,0.3270999395180968,-1.744913081052489,0.3652032120290782
-3.2272184259631564,0.2700052426835577,-2.391055785778313,0.3472453328868843,-1.6797806567981286,0.3218981245806985
-3.3706171843236503,0.270002170587457,-2.5622380757521497,0.1652452518123879,-1.6746648890243256,0.2240331903282658
-3.2272184259631564,0.2700052426835365,-2.575829303548901,0.3584161798420835,-1.977368428181947,0.387754609260623
-3.1746835274550755,0.2699928271384398,-2.457263390205437,0.2289316746375491,-1.621082250852408,0.2780148513957239
-2.807033768343804,0.3298284883834803,-2.2973291519727392,0.4109803064484563,-1.5141018876192835,0.4796969150474469
-2.878161739095484,0.4314754743158007,-2.304403566359463,0.4416753698661091,-1.621082250852408,0.4943474839518975
-2.8408037178631944,0.4838828857054106,-2.159647090722641,0.4699509925276727,-1.5220362417358562,0.5073074151507696
-3.090232306167813,0.295476968676144,-2.283515855137193,0.3290766589086296,-1.5381988585840642,0.3448921049004181
-2.898460116549513,0.347057035221225,-2.3263478740408408,0.2502638666523543,-1.5141018876192835,0.3020388925585818
-2.7617073069507776,0.4888157469260955,-2.232226451790637,0.4494616961359849,-1.5180571187364948,0.4713531139489267
-3.2905267314918945,0.2700035688475619,-2.726551316504396,0.5162228642312171,-1.8956979239918383,0.5477328162421414
-3.2272184259631564,0.2699947573164423,-2.669342091792527,0.1102249882621305,-1.7804643416920256,0.2454253582458339
-3.090232306167813,0.2419970344747335,-2.276769395604891,0.2155996235580525,-1.640024850899671,0.1301051496168979
-2.878161739095483,0.3712841639802181,-2.4892858647872385,0.3923895077986332,-1.706043396888962,0.4925796893333171
-3.3706171843236503,0.270002170587457,-2.635554238190343,0.140617158256545,-1.9599639845400545,0.1684182939046473
-2.858984164393865,0.2807895274954585,-2.3656181268642924,0.3032656609400277,-1.5848518438340828,0.3206842518913205
-3.2272184259631564,0.2699947573164423,-2.4892858647872385,0.3624164308683366,-1.6901461375274702,0.4276168976734241
-2.994383558342588,0.366836723757756,-2.3189084659001677,0.3196386306969952,-1.5761119739866587,0.3418887476975812
-3.055080661867739,0.5075196707407507,-2.437236408210091,0.491290102233111,-1.831674030400181,0.4570595238764616
-3.055080661867739,0.1916744287380236,-2.4181417132227403,0.2270492751113071,-1.5804668183993615,0.2132730743322576
-2.823516371236462,0.4241401534841305,-2.2086355582342136,0.5208339741726704,-1.5260396107882266,0.5988523375449902
-3.023341439739148,0.4469727527982403,-2.399889984291418,0.3477660911226498,-1.5937144779287948,0.4689260568640483
-2.858984164393865,0.4420957118717102,-2.304403566359463,0.4257130087680024,-1.5674908641334395,0.552680022652307
-2.776190335372457,0.436897878601083,-2.2701249980205227,0.4548209671715863,-1.546433122256748,0.4504598646920753
-2.994383558342588,0.2214539749281803,-2.257129244486225,0.3232672238735827,-1.6304804205924204,0.320508149465526
-3.1746835274550755,0.2699928271384398,-2.4892858647872385,0.2821461262223553,-1.8054774570971484,0.3090561200247638
-2.9200279443620203,0.4939371037197196,-2.4181417132227403,0.4930812194492354,-1.7743819103449574,0.5373488212557722
-3.090232306167813,0.2419970344747335,-2.149434160090929,0.3865764422351705,-1.4720773171593673,0.3718046903966018
-2.994383558342588,0.4142127746210499,-2.427578428974786,0.4256487817209415,-1.6595749061702605,0.5085591050545013
-2.9200279443620203,0.4224195492519279,-2.238322989184632,0.3764517487138837,-1.5505898754088914,0.3624864689703028
-3.2272184259631564,0.2699947573164423,-2.399889984291418,0.3452929055633071,-1.8250068211464032,0.367580762624566
-2.734368786533181,0.6074618652088606,-2.1545125352688226,0.7229870121066947,-1.6448536269514729,0.5772422464170291
-2.9430461174127407,0.4062375154799468,-2.382404342382312,0.3270999395180968,-1.7335385038417948,0.4549428352705318
-2.5048596270829515,0.6410464994517527,-2.1807758452405013,0.6158706936717429,-1.589267557051392,0.5698148510146683
-2.994383558342588,0.1638904821349825,-2.399889984291418,0.2347273881564309,-1.7168860184310404,0.3126788449961057
-2.8408037178631944,0.3500055896623111,-2.2202765609095434,0.3694540823184151,-1.5220362417358562,0.4413647086490934
-3.129674664674361,0.2699906556050905,-2.619727709810245,0.4275168403725679,-1.8521798587690463,0.240839977923019
-3.480756404346212,0.2699989257037078,-2.7477813854449926,0.32805312408728,-1.9599639845400545,0.3173832046889869
-2.58457180560991,0.4526965635856097,-2.191716272671173,0.4988817889637611,-1.4832801273356206,0.5539326248090637
-2.7477813854449926,0.4439739092786765,-2.16483922180398,0.5518613505851275,-1.6118251211466297,0.5048851032630651
-2.7477813854449926,0.3664241649262585,-2.106050107856205,0.3543661794808038,-1.479525205080659,0.401083751284235
-2.641663404715812,0.2908523961914345,-2.1700903775845606,0.3246801930547548,-1.401716237057051,0.3763488733055186
-3.090232306167813,0.1423472761037539,-2.5121443279304616,0.2414083265965993,-1.6304804205924204,0.2961338793707028
-3.129674664674361,0.2699906556050905,-2.3263478740408408,0.4116420250394274,-1.690146137527471,0.2921801388304089
-3.1746835274550755,0.2699928271384398,-2.5622380757521497,0.1652452518109265,-1.8184197631112664,0.3087819962542557
-2.9677379253417837,0.3558536720111543,-2.34947314927121,0.3299114665697022,-1.6746648890243256,0.3642374777051921
-2.994383558342588,0.1638904821348333,-2.1700903775845606,0.4800148655215653,-1.5848518438340828,0.3511610180177207
-3.3706171843236503,0.2699978294125482,-2.437236408210091,0.4226541741554676,-1.8662957434581071,0.3948814858740657
-2.9200279443620203,0.4824517478613995,-2.3339183061836266,0.4941786141866237,-1.621082250852408,0.552082676052195
-3.129674664674361,0.2700093443949095,-2.4181417132227403,0.3161631716835577,-1.7743819103449574,0.3858915214027362
-2.9677379253417837,0.2847585783227163,-2.382404342382312,0.3079059426362138,-1.690146137527471,0.3280201517308217
-2.9200279443620203,0.4158950085711125,-2.408915545815461,0.4072543400130861,-1.6164363711150211,0.4276369249721267
-3.055080661867739,0.4625228243393957,-2.304403566359463,0.3461833999599688,-1.5381988585840642,0.4588425919779477
-3.2272184259631564,0.2699947573164423,-2.6874494471514727,0.3114214744185756,-1.8250068211464032,0.3147731329098968
-2.9677379253417837,0.4877474278277752,-2.4181417132227403,0.4494727473441081,-1.7683644242721612,0.5471797110978955
-3.023341439739148,0.2597963118042581,-2.4676584925406813,0.4405335930895123,-1.6695925772881872,0.412343902133944
-3.3706171843236503,0.270002170587457,-2.408915545815461,0.4687353084498513,-1.7928306937637517,0.4643249241216222
-2.9677379253417837,0.2584231302474422,-2.2903678778552674,0.2880664855884452,-1.616436371115022,0.3675766446229961
-2.823516371236462,0.2631953664162347,-2.134522914059873,0.2852683492256325,-1.5141018876192835,0.2668252741159801
-3.023341439739148,0.4056353470198688,-2.408915545815461,0.3011539784995571,-1.5300675881378287,0.4477000384310461
-3.090232306167813,0.3608426877827634,-2.283515855137193,0.2589050215826578,-1.6849407678719148,0.3674092161117615
-3.480756404346212,0.2699989257037078,-2.524084626991986,0.3564793649729232,-1.911035647549118,0.3458388296884164
-3.1746835274550755,0.2700071728615602,-2.478327289170969,0.2272766021351074,-1.7928306937637517,0.2636571886143961
-2.734368786533181,0.2891637498319332,-2.129656291587961,0.3080848523688911,-1.3626273014608776,0.3619026354748691
-3.1746835274550755,0.2699928271384398,-2.220276560909543,0.3715130930298735,-1.607247891900218,0.4017867821473059
-3.023341439739148,0.4469727527906197,-2.4181417132227403,0.2327105671109574,-1.6695925772881872,0.2527530779716424
-2.823516371236462,0.3778008166006422,-2.1807758452405013,0.4222703494466827,-1.6497210636833617,0.4414660382917867
-2.994383558342588,0.3341870712317117,-2.283515855137193,0.3759245049708096,-1.6746648890243256,0.4637558537026223
-3.055080661867739,0.3521138552718959,-2.5121443279304616,0.434518418668617,-1.7991181068379674,0.5459097858152392
-2.79128021044411,0.3912514848257136,-2.083562291864799,0.4239020639478919,-1.4255440370804515,0.4398518149325057
-2.898460116549513,0.0814331302139142,-2.3656181268642924,0.3779969875135388,-1.616436371115022,0.3776142363731577
-3.129674664674361,0.2700093443949095,-2.437236408210091,0.2223305351529446,-1.6595749061702605,0.2867832703650191
-2.9200279443620203,0.3468936496611139,-2.197286376641052,0.4628959613314838,-1.616436371115022,0.3432555442464516
-3.090232306167813,0.3608426877827634,-2.4471272216841555,0.2807507146543327,-1.706043396888962,0.3331875427092531
-3.023341439739148,0.1310767403992938,-2.232226451790637,0.3122455657043008,-1.490853355246661,0.4208007754821269
-2.9430461174127407,0.4062375154804638,-2.186213350199518,0.4543031157562415,-1.6027040905517569,0.4407979540078988
-2.8984601165495136,0.2200997771116125,-2.257129244486225,0.3232672238735827,-1.5423029188383173,0.3793766525148184
-2.878161739095483,0.4314754743544023,-2.244503873165393,0.331063732761356,-1.589267557051392,0.3835979711737277
-2.776190335372457,0.4152758623986878,-2.197286376641052,0.5334072616192901,-1.4832801273356206,0.6003311929102818
-3.090232306167813,0.1423472761037539,-2.257129244486225,0.3479877605734184,-1.640024850899671,0.3855430623738478
-3.2272184259631564,0.2699947573164423,-2.726551316504396,0.4129513686557811,-1.8881933369885056,0.3443427313915623
-3.129674664674361,0.2699906556050905,-2.311595225503249,0.4276427455504024,-1.607247891900218,0.3884500206606083
-2.9430461174127407,0.3978776937660491,-2.3189084659001677,0.5004916340981781,-1.6746648890243256,0.4138991336625157
-3.2905267314918945,0.2700035688475619,-2.726551316504396,0.3430034102743394,-1.9599639845400545,0.2515964831872279
-2.823516371236462,0.5471171953506008,-2.257129244486225,0.472715154163626,-1.6304804205924204,0.5522082092059439
-3.023341439739148,0.3782909603384377,-2.3656181268642924,0.4056434074119732,-1.6118251211466297,0.4670266027125516
-2.994383558342588,0.4039365920512437,-2.4892858647872385,0.4266271094354413,-1.918876226216576,0.436032118954044
-2.807033768343804,0.4756085740337458,-2.101466907363777,0.5537986794795108,-1.5141018876192835,0.6057170136834009
-3.480756404346212,0.2699989257037078,-2.726551316504396,0.3639834752116352,-1.977368428181947,0.208792217170366
-3.090232306167813,0.2954769686759572,-2.4181417132227403,0.3373293187699056,-1.8054774570971484,0.3008782352367454
-2.807033768343804,0.4013932250925118,-2.2086355582342136,0.3949256083090773,-1.479525205080659,0.5019134433335772
-3.2905267314918945,0.2700035688475619,-2.524084626991986,0.2802860928316298,-1.7624102978623897,0.278226477743864
-3.1746835274550755,0.2700071728615602,-2.478327289170969,0.3361982740228785,-1.739197665285252,0.4127509020175354
-3.662259930887701,0.2699996791318876,-2.7477813854449926,0.3937212391664761,-1.8521798587690463,0.373628091578744
-2.9200279443620203,0.4607068063648944,-2.3339183061836266,0.4514400498478506,-1.6645628612027217,0.5202657907709528
-3.1746835274550755,0.2699928271384398,-2.589913682701567,0.3523872493303617,-1.7624102978623897,0.3185521599154675
-3.2272184259631564,0.2699947573164423,-2.489285864787238,0.2706303077828076,-1.8250068211464032,0.3889890832971835
-3.3706171843236503,0.2699978294125482,-2.4892858647872385,0.2928492136666543,-1.706043396888962,0.3252434014047218
-3.090232306167813,0.1423472761037539,-2.437236408210091,0.3535851805516626,-1.8316740304001808,0.3495191496982388
-3.129674664674361,0.2700093443949095,-2.5622380757521497,0.3843252906647675,-1.873495453369492,0.483625723788966
-3.090232306167813,0.295476968676144,-2.399889984291418,0.5321003515362337,-1.7279343223884187,0.4810188343548758
-3.1746835274550755,0.2699928271384398,-2.4372364082100915,0.3328293174978042,-1.7168860184310404,0.3614381071096721
-2.994383558342588,0.3140305978282972,-2.244503873165393,0.4185942794425903,-1.706043396888962,0.4184534024453435
-3.1746835274550755,0.2700071728615602,-2.589913682701567,0.242475593802907,-1.895697923991838,0.3030675212314197
-2.79128021044411,0.377787020107483,-2.257129244486225,0.5149089880812044,-1.621082250852408,0.6012367686658652
-3.129674664674361,0.2699906556050905,-2.304403566359463,0.3050246944350256,-1.654627902351078,0.3208242772342115
-3.1746835274550755,0.2699928271384398,-2.6874494471514727,0.1110393351108945,-1.8881933369885056,0.2597624549167771
-3.090232306167813,0.2419970344747335,-2.391055785778313,0.3608865522311458,-1.6797806567981286,0.3377374522560777
-2.9200279443620203,0.3468936496611139,-2.3739276238981604,0.3027503730766163,-1.5937144779287948,0.254239591376269
-2.7089328488879056,0.4604606144311812,-2.149434160090929,0.4861901881282103,-1.4946722498066205,0.519403024297127
-3.1746835274550755,0.2700071728615602,-2.3263478740408408,0.1443755298192674,-1.6352340153886502,0.2618314109792097
-3.090232306167813,0.2419970344747335,-2.3189084659001677,0.3532005686095275,-1.6849407678719144,0.3249695659878422
-3.2905267314918945,0.2700035688475619,-2.437236408210091,0.2893676047520868,-1.756518004011915,0.3893174377930766
-3.055080661867739,0.2963987728070476,-2.283515855137193,0.3598179304875764,-1.640024850899671,0.3292269151256217
-3.023341439739148,0.3210561959902966,-2.191716272671173,0.3961677106100251,-1.4832801273356206,0.4221642229803294
-2.807033768343804,0.3061825078173126,-2.110677979232279,0.4510461639776172,-1.4720773171593673,0.4447757082324954
-2.967737925341784,0.2584231331007264,-2.2701249980205227,0.2557544422852918,-1.5848518438340828,0.3016432600646713
-3.3706171843236503,0.2699978294125482,-2.4471272216841555,0.3503361648548596,-1.7804643416920256,0.3937598460373563
-3.1746835274550755,0.2700071728615602,-2.382404342382312,0.4057146860158969,-1.8054774570971484,0.366376578080546
-2.858984164393865,0.2807895274954562,-2.3263478740408408,0.5034136075343363,-1.6448536269514729,0.4276960998414081
-2.994383558342588,0.4813303718108812,-2.391055785778313,0.4379374582498314,-1.6695925772881872,0.4530128005981653
-2.878161739095483,0.3366422509346694,-2.257129244486225,0.4429273071405931,-1.7006964611109074,0.3558554053692248
-2.898460116549513,0.0814331302139142,-2.263579335593085,0.2840374573161488,-1.5381988585840642,0.2942427789549759
-2.7214307614823623,0.6128969234983689,-2.14441062091184,0.5779387390590709,-1.5220362417358562,0.6423748170587904
-3.2272184259631564,0.2699947573164423,-2.408915545815461,0.2229748754769681,-1.8184197631112664,0.2912823613600038
-3.1746835274550755,0.2699928271384398,-2.478327289170969,0.3434618143120168,-1.5981931399228175,0.3171116113414018
-2.858984164393865,0.3747017697037825,-2.16483922180398,0.3274743730581291,-1.5674908641334402,0.4465721457817786
-2.994383558342588,0.1638904821349825,-2.311595225503249,0.3320556013771874,-1.5589847061722557,0.375605496035541
-3.2905267314918945,0.2699964311524381,-2.3189084659001677,0.2576103594661247,-1.5589847061722557,0.3588423099838472
-3.3706171843236503,0.270002170587457,-2.5121443279304616,0.3061334517856411,-1.7114395577093575,0.346333269211696
-2.8408037178631944,0.4268213093424209,-2.3263478740408416,0.324859413195468,-1.5423029188383173,0.3571943551907905
-3.023341439739148,0.2597963118047912,-2.3263478740408408,0.429245837192195,-1.6595749061702605,0.5164957452387132
-2.994383558342588,0.3140305978282972,-2.575829303548901,0.3480816250815707,-1.911035647549118,0.4222974240418137
-2.823516371236462,0.3243318396876473,-2.124839591256226,0.3496268856350109,-1.5341205443525463,0.3875637239955584
-2.734368786533181,0.3394843489940542,-2.1444106209118403,0.4847713330706539,-1.621082250852408,0.468362067141112
-3.2905267314918945,0.2699964311524381,-2.3656181268642924,0.2007408628317992,-1.6595749061702605,0.2660880332106112
-3.129674664674361,0.2700093443949095,-2.283515855137193,0.4286009087111691,-1.621082250852408,0.4172134210330677
-2.823516371236462,0.3832149969230979,-2.257129244486225,0.4331815024913064,-1.5674908641334395,0.4286685464221998
-2.734368786533181,0.1663767393065705,-2.134522914059873,0.4031971426284629,-1.57178681650986,0.3557742851391303
-2.807033768343804,0.3925418283592125,-2.3339183061836266,0.4205402644442699,-1.654627902351078,0.4208560924000327
-2.994383558342588,0.2900371346048082,-2.250771713261278,0.4258996916722669,-1.6352340153886502,0.3215832868764897
-2.823516371236462,0.2867960212653416,-2.3574688291357644,0.323723608015865,-1.706043396888962,0.350660747889652
-3.055080661867739,0.1916744287378732,-2.283515855137193,0.3822164630410925,-1.4832801273356206,0.4240716669319599
-2.9677379253417837,0.3065694190286044,-2.4181417132227403,0.3704976289066013,-1.7279343223884187,0.3845589585813344
-3.2272184259631564,0.2700052426835577,-2.478327289170969,0.4020779924503509,-1.9268365732639103,0.3942373222223385
-3.2905267314918945,0.2700035688475619,-2.575829303548901,0.4089160990381603,-1.739197665285252,0.2982217904718598
-3.1746835274550755,0.2699928271384398,-2.549104283706182,0.1870364075818859,-1.7743819103449574,0.3458940434025701
