gamma_0,w_0,gamma_1,w_1,gamma_2,w_2
-2.9677379253417837,0.2584231302666629,-2.2701249980205227,0.2630352203201193,-1.607247891900218,0.3549254585405144
-3.3706171843236503,0.270002170587457,-2.408915545815461,0.4000047809859549,-1.7683644242721612,0.3660982534569069
-2.9200279443620203,0.4090248745865043,-2.186213350199518,0.37219407202842,-1.4832801273356206,0.4012337050458714
-2.9200279443620203,0.3772057841804644,-2.2973291519727392,0.5091631224786178,-1.5023761199558543,0.4830750013478116
-3.3706171843236503,0.2699978294125482,-2.4676584925406813,0.3197871800788944,-1.838423669247777,0.4579645771581131
-3.3706171843236503,0.2699978294125482,-2.549104283706182,0.4336344418135133,-2.07485473439331,0.415001005395645
-2.994383558342588,0.3804557648593407,-2.3263478740408408,0.4091523602735342,-1.78661336549347,0.4833804244676697
-2.807033768343804,0.575409584865522,-2.34947314927121,0.5810758542220973,-1.706043396888962,0.5627148699730818
-2.994383558342588,0.2214539749281803,-2.3574688291357644,0.2835631211530727,-1.550589875408891,0.3238505631628122
-3.090232306167813,0.2419970344747335,-2.341624910132738,0.2469535176943654,-1.690146137527471,0.3542692657330327
-3.2905267314918945,0.2699964311524381,-2.5622380757521497,0.2107469245519918,-1.873495453369492,0.4068540328754738
-2.9430461174127407,0.2548215305233007,-2.2144185499958327,0.3425890433528546,-1.616436371115022,0.4367648352395999
-3.2905267314918945,0.2700035688475619,-2.478327289170969,0.3504041140726105,-1.7683644242721612,0.3227227340100806
-3.055080661867739,0.3726986926319821,-2.34947314927121,0.3385158282440624,-1.744913081052489,0.3265499658146991
-3.090232306167813,0.1423472761037539,-2.4892858647872385,0.3750973453035041,-1.7928306937637517,0.3612305195770757
-2.878161739095483,0.4214319133614566,-2.2202765609095434,0.4769470121451017,-1.616436371115022,0.5405763878013019
-3.2272184259631564,0.2699947573164423,-2.478327289170969,0.3032036792319265,-1.690146137527471,0.3905344917011296
-2.9677379253417837,0.2847585783227185,-2.202925499895092,0.4766037709685806,-1.6352340153886502,0.3930604146232078
-3.023341439739148,0.3431834609051476,-2.4892858647872385,0.3122420167309773,-1.6352340153886502,0.3270517700547186
-2.898460116549513,0.3971287831234246,-2.2202765609095434,0.4885764771516752,-1.5674908641334395,0.4804094398448366
-3.023341439739148,0.3210561959902966,-2.250771713261278,0.4023426834236747,-1.5180571187364948,0.4790269082056794
-2.79128021044411,0.4945790390465195,-2.2701249980205227,0.4801192905829546,-1.5717868165098594,0.5417496551309988
-2.776190335372457,0.5171620207406818,-2.2202765609095434,0.5168772770872124,-1.5505898754088914,0.6009628454237678
-2.9430461174127407,0.4214830191767051,-2.197286376641052,0.4640278962624303,-1.6257633862332344,0.5220325128518951
-3.023341439739148,0.2941467624250088,-2.4892858647872385,0.2764978800754675,-1.7743819103449574,0.3113662030577802
-3.1746835274550755,0.2700071728615602,-2.3574688291357644,0.3539757639375362,-1.706043396888962,0.4686710116764833
-2.858984164393865,0.3164592789986181,-2.2973291519727392,0.3140557925313116,-1.5423029188383173,0.387836053665787
-3.129674664674361,0.2700093443948883,-2.3739276238981604,0.4212813495940463,-1.7114395577093575,0.4116145333319381
-2.994383558342588,0.2900371345830624,-2.186213350199518,0.47938400368529,-1.640024850899671,0.4592066577670924
-2.898460116549513,0.3744657118954821,-2.3739276238981604,0.3318445710465367,-1.706043396888962,0.3668437686641385
-3.2272184259631564,0.2699947573164423,-2.3263478740408408,0.3097354766010448,-1.7006964611109074,0.3140518946644318
-3.023341439739148,0.2121031718443058,-2.6045313646271944,0.3507432334927759,-1.706043396888962,0.2514004965246472
-3.2272184259631564,0.2699947573164423,-2.3739276238981604,0.3435260900711847,-1.756518004011915,0.3591641870392917
-2.807033768343804,0.4730956908936843,-2.053748910631823,0.5115198312518694,-1.4610562691869065,0.5544208705952857
-2.994383558342588,0.2603830632594065,-2.457263390205437,0.4614347434226135,-1.8881933369885064,0.3751433537007214
-3.055080661867739,0.2963987728070476,-2.5121443279304616,0.3113063344087306,-1.880793608151251,0.3198379397631691
-3.090232306167813,0.1423472761037539,-2.4471272216841555,0.2712341525341429,-1.7223838902526911,0.3953415817042069
-2.9430461174127407,0.3793261886363797,-2.257129244486225,0.34798776064672,-1.6257633862332344,0.3976377931321868
-3.055080661867739,0.4193971001986105,-2.3574688291357644,0.5131221081873989,-1.5341205443525463,0.4905540998685821
-2.898460116549513,0.3364834782449449,-2.34947314927121,0.4405380952856382,-1.6352340153886502,0.4503093397296557
-3.1746835274550755,0.2700071728615602,-2.283515855137193,0.4856118500854238,-1.6953977102721358,0.4207995401246601
-2.9200279443620203,0.5447878252807795,-2.478327289170969,0.4723183445191011,-1.7223838902526911,0.5348049218859426
-2.9430461174127407,0.5035641285385357,-2.4676584925406813,0.5025095841284735,-1.744913081052489,0.4945181446840216
-3.129674664674361,0.2699906556050905,-2.2973291519727392,0.3307514083936508,-1.6953977102721358,0.4563687787215236
-3.2272184259631564,0.2699947573164423,-2.589913682701567,0.1144907065538001,-1.7683644242721612,0.1861509237721279
-3.1746835274550755,0.2699928271384398,-2.382404342382312,0.3974911435670175,-1.7683644242721612,0.3521170688661137
-3.090232306167813,0.1423472761037539,-2.382404342382312,0.2861025137132293,-1.6645628612027217,0.2723423645970451
-2.8408037178631944,0.3640429022093023,-2.232226451790637,0.4193072831772307,-1.5674908641334395,0.3931907096247658
-3.023341439739148,0.3619705322035204,-2.2903678778552674,0.4958606251265253,-1.6695925772881872,0.5588454646095676
-2.621670431583781,0.5200026634276346,-2.175402063676397,0.5337057884834446,-1.5180571187364948,0.5314976507593833
-2.9430461174127407,0.4639278924288395,-2.3656181268642924,0.4645310502564851,-1.6257633862332344,0.4074698189931557
-2.9430461174127407,0.3315592597796707,-2.3339183061836266,0.2768929458278004,-1.706043396888962,0.2716929135557275
-2.9677379253417837,0.3065694190286944,-2.500551793049049,0.2914622539648573,-1.7114395577093575,0.3112927274673482
-2.994383558342588,0.3140305978214223,-2.244503873165393,0.390611551371914,-1.4908533552466603,0.390090183717495
-3.129674664674361,0.2700093443948883,-2.457263390205437,0.3261566886900034,-1.7624102978623897,0.425125769971511
-3.055080661867739,0.4428600664064475,-2.244503873165393,0.5166837664956632,-1.6118251211466297,0.4869220917715733
-2.858984164393865,0.4047671788743048,-2.257129244486225,0.4917573974980495,-1.6257633862332344,0.5447929366746606
-2.6120541412292777,0.3190025766035532,-1.9236377961796909,0.4218921369836102,-1.287270563107941,0.4961912409548124
-3.2905267314918945,0.2700035688475619,-2.635554238190343,0.4866075619356972,-1.977368428181947,0.3353975484282851
-2.9677379253417837,0.2251114910237549,-2.3189084659001677,0.3133246474598302,-1.739197665285252,0.3161624080935335
-2.994383558342588,0.2603830632594065,-2.391055785778313,0.4633183772750264,-1.7743819103449574,0.5053379586976404
-3.2272184259631564,0.2700052426835577,-2.5121443279304616,0.2707356104946888,-1.7335385038417948,0.3739367850174909
-3.2905267314918945,0.2700035688475619,-2.408915545815461,0.3142476380156552,-1.690146137527471,0.340343733354785
-3.129674664674361,0.2700093443949095,-2.4471272216841555,0.4373977472479276,-1.895697923991838,0.3770484709057145
-2.994383558342588,0.4237104685960994,-2.257129244486225,0.4917573974980495,-1.5381988585840642,0.6121885858135131
-3.2905267314918945,0.2700035688475619,-2.382404342382312,0.4165861846642361,-1.7006964611109074,0.3798707542803237
-2.9430461174127407,0.2548215305231781,-2.186213350199518,0.4184940409607451,-1.7223838902526911,0.4541674658989787
-3.023341439739148,0.4173349136873169,-2.5363960132149588,0.4351033315242434,-1.838423669247777,0.3804126977121302
-2.9677379253417837,0.3688017273708376,-2.2701249980205227,0.3101350347544949,-1.706043396888962,0.3668437686641413
-3.055080661867739,0.2963987728070488,-2.3574688291357644,0.343795965844787,-1.7168860184310404,0.3849380862182903
-2.9430461174127407,0.4284764727881238,-2.304403566359463,0.3305458851308624,-1.654627902351078,0.4508088227729594
-2.8984601165495136,0.4697975476252649,-2.4471272216841555,0.4810529496662026,-1.7279343223884187,0.4589955676258223
-2.6968442608781262,0.3959117877780818,-2.1700903775845606,0.4356922295250248,-1.5848518438340828,0.5326739048844926
-2.9677379253417837,0.461000712945733,-2.2701249980205227,0.4834579438911118,-1.6953977102721358,0.4664306985799067
-3.090232306167813,0.3325035085562102,-2.4471272216841555,0.1962317315669285,-1.744913081052489,0.3664636832089124
-2.858984164393865,0.3164592789972219,-2.106050107856205,0.3788532790446531,-1.4255440370804509,0.3914086577770493
-2.7214307614823623,0.4052848777094098,-2.16483922180398,0.4278342570906355,-1.4870560802731696,0.45847859993175
-3.129674664674361,0.2700093443949095,-2.6874494471514727,0.254814974246432,-1.7928306937637517,0.2969608685083691
-2.807033768343804,0.3499734911609492,-2.244503873165393,0.3524092059144766,-1.6118251211466297,0.376787795142583
-2.8984601165495136,0.1897047248315251,-2.2973291519727392,0.3910782087345427,-1.589267557051392,0.3627305393821226
-2.994383558342588,0.3927437428096784,-2.408915545815461,0.4451153918210981,-1.6257633862332344,0.4568974482375455
-3.1746835274550755,0.2700071728615602,-2.500551793049049,0.5032894828101071,-1.8521798587690463,0.4945536055703632
-3.2272184259631564,0.2699947573164423,-2.4892858647872385,0.2645245538710744,-1.838423669247777,0.3004257927401162
-3.2272184259631564,0.2699947573164423,-2.549104283706182,0.3625186780232662,-1.845258116755501,0.3609795394745325
-3.1746835274550755,0.2699928271384398,-2.500551793049049,0.3644378277415559,-1.706043396888962,0.3723491745600989
-2.9430461174127407,0.3452595831250193,-2.276769395604891,0.4517150863953816,-1.589267557051392,0.5365969913839805
-3.1746835274550755,0.2699928271384398,-2.3189084659001677,0.3797403567888585,-1.621082250852408,0.3708483463507322
-2.994383558342588,0.3804557648593789,-2.226211769317175,0.3782946789314679,-1.5848518438340828,0.4677995006325821
-3.662259930887701,0.2699996791318876,-2.619727709810245,0.3271476684400142,-1.8807936081512509,0.3222663974653187
-2.994383558342588,0.2900371347311666,-2.263579335593085,0.373351629539455,-1.5220362417358562,0.4634368573313603
-2.9677379253417837,0.1793532595276828,-2.3189084659001677,0.3427422473518335,-1.6595749061702605,0.3420837946367418
-3.023341439739148,0.2121031718449984,-2.549104283706182,0.2625265984642929,-1.7168860184310404,0.2807013226151742
-2.898460116549513,0.4983157188580744,-2.257129244486225,0.6383458163338995,-1.6849407678719148,0.5923329167529675
-2.8984601165495136,0.2828284014916884,-2.115351501940146,0.4411652803277497,-1.4538063589405747,0.4111980080919875
-3.129674664674361,0.2700093443949095,-2.589913682701567,0.3578326045151024,-1.838423669247777,0.2588890787867036
-3.129674664674361,0.2700093443949095,-2.5622380757521497,0.4766953668414186,-1.8316740304001808,0.585684663851684
-2.858984164393865,0.3935397256716152,-2.2701249980205227,0.4351332663581451,-1.57178681650986,0.4649446517975504
-3.023341439739148,0.3782909603375536,-2.232226451790637,0.5166484727307296,-1.6257633862332344,0.5890111924559199
-2.9430461174127407,0.3576431494584124,-2.283515855137193,0.4890126786849725,-1.6746648890243256,0.5139880487403651
-2.967737925341784,0.3065694190105936,-2.2635793355930853,0.4051240112502099,-1.6746648890243256,0.4617315700510582
-3.090232306167813,0.3325035085562056,-2.575829303548901,0.381529418303359,-1.7991181068379674,0.2241460366331084
-2.8408037178631944,0.5577865405670774,-2.2086355582342136,0.5746006967242593,-1.6164363711150211,0.5104652700089848
-3.2905267314918945,0.2700035688475619,-2.478327289170969,0.3361982740390768,-1.739197665285252,0.3383758153390293
-2.8984601165495136,0.3123800585891291,-2.276769395604891,0.4549270238575256,-1.5674908641334395,0.4155723182843288
-2.5121443279304616,0.5478088938863365,-2.04963563808172,0.6885801218188252,-1.401716237057051,0.5700308477669839
-3.090232306167813,0.3325035085562102,-2.5121443279304616,0.4345184186697472,-1.7168860184310404,0.4648869847519666
-2.994383558342588,0.3341870712317117,-2.399889984291418,0.3477660911226498,-1.739197665285252,0.3648052002552248
-2.652069807902196,0.2719830163069132,-2.0620812620069104,0.361324542085704,-1.331574648852845,0.3714510460898003
-3.129674664674361,0.2699906556050905,-2.4181417132227403,0.2879219527989967,-1.8119106729525976,0.311020021897026
-3.3706171843236503,0.2699978294125482,-2.478327289170969,0.283626862530341,-1.8054774570971484,0.2667662794294943
-2.7477813854449926,0.4597430632963845,-2.110677979232279,0.5154342009626454,-1.381907841271809,0.3994911810743058
-3.023341439739148,0.3431834609051408,-2.250771713261278,0.4720390787544468,-1.7335385038417948,0.3797276047861841
-2.994383558342588,0.1638904821348333,-2.4181417132227403,0.3920743424702816,-1.6797806567981286,0.4078023102279811
-2.994383558342588,0.290037134625377,-2.2701249980205227,0.3525195148968081,-1.6746648890243256,0.3752620055632797
-2.898460116549513,0.4983157188580751,-2.311595225503249,0.4748242575679636,-1.621082250852408,0.4548841781507483
-2.9677379253417837,0.3414411425351283,-2.399889984291418,0.2961471135432156,-1.7624102978623897,0.2012971199181175
-3.2905267314918945,0.2700035688475619,-2.5121443279304616,0.3433282255385719,-1.6746648890243256,0.311090338689546
-2.994383558342588,0.3668367237578844,-2.3263478740408408,0.4303577682503389,-1.6595749061702605,0.3941491856183724
-2.9677379253417837,0.4012331458149984,-2.4676584925406813,0.2576429702370522,-1.7928306937637517,0.2562388181864037
-3.023341439739148,0.2597963118047912,-2.500551793049049,0.2968579793947208,-1.903310818708997,0.2821602393973657
-2.9200279443620203,0.3073102182424671,-2.457263390205437,0.3727125342039048,-1.654627902351078,0.4405333362419588
-2.9200279443620203,0.4158950085688475,-2.500551793049049,0.3257610021338729,-1.6953977102721358,0.2827122000834532
-2.9200279443620203,0.4090248745864062,-2.16483922180398,0.3817344050566291,-1.5589847061722557,0.4792787913383859
-3.3706171843236503,0.2699978294125482,-2.437236408210091,0.2893676047520868,-1.756518004011915,0.2357033576806022
-3.129674664674361,0.2700093443949095,-2.5121443279304616,0.4965934228722187,-1.75068607125217,0.3150788080046281
-2.476978185758208,0.4506855159765381,-1.8749471107527984,0.5829492842213243,-1.313543122746876,0.6631362872472066
-3.129674664674361,0.2700093443948883,-2.437236408210091,0.3563421544892213,-1.6645628612027217,0.3506175683907993
-3.129674664674361,0.2699906556050905,-2.437236408210091,0.4398588534906972,-1.7991181068379674,0.4329545861057842
-2.994383558342588,0.366836723757756,-2.220276560909543,0.3918078695415571,-1.6118251211466297,0.4460230718862173
-2.878161739095483,0.2577904539632153,-2.283515855137193,0.276005278012466,-1.607247891900218,0.3037918153535482
-3.090232306167813,0.4342561925594163,-2.457263390205437,0.4999416276233321,-1.873495453369492,0.4879705753993655
-2.858984164393865,0.352764044296892,-2.0663017106958548,0.3850292448495311,-1.3626273014608776,0.4507063513696925
-2.9430461174127407,0.3162290045333961,-2.3189084659001677,0.4758019428884835,-1.6497210636833617,0.3725856508340568
-3.3706171843236503,0.2699978294125482,-2.549104283706182,0.224432849799484,-1.8591914944718684,0.2780086498488441
-3.2272184259631564,0.2699947573164423,-2.6045313646271944,0.1945911287955829,-1.8184197631112664,0.3149670235270536
-3.2905267314918945,0.2699964311524381,-2.549104283706182,0.187036407581866,-1.903310818708997,0.1920584654344896
-2.878161739095483,0.4105623632832431,-2.2903678778552674,0.369056182438311,-1.5804668183993615,0.4348320733933252
-2.807033768343804,0.4136803738607474,-2.186213350199518,0.5240493038018267,-1.5848518438340828,0.5076646592210771
-3.055080661867739,0.3521138552718959,-2.408915545815461,0.3320719860054538,-1.7006964611109074,0.2543670402873098
-2.878161739095483,0.4953963338588198,-2.3339183061836266,0.4288017949894836,-1.739197665285252,0.5815211664363665
-3.129674664674361,0.2699906556050905,-2.382404342382312,0.3639749145631185,-1.756518004011915,0.4442641567684622
-3.129674664674361,0.2700093443948883,-2.408915545815461,0.3555806331795394,-1.6953977102721358,0.4621701058640601
-2.9430461174127407,0.3576431494584124,-2.34947314927121,0.4050575329274631,-1.640024850899671,0.5046045308350089
-3.1746835274550755,0.2700071728615602,-2.4471272216841555,0.3561538874620794,-1.75068607125217,0.3655352347365205
-2.9677379253417837,0.3414411425351283,-2.457263390205437,0.241990940181861,-1.5937144779287948,0.357835452608876
-2.9430461174127407,0.4284764727881238,-2.3263478740408408,0.3820325387564605,-1.6595749061702605,0.4884087839018673
-3.2905267314918945,0.2700035688475619,-2.549104283706182,0.3935964960555399,-1.8807936081512509,0.2351257820984693
-3.1746835274550755,0.2699928271384398,-2.5363960132149588,0.28312169178032,-1.8184197631112664,0.3468545371262028
-3.129674664674361,0.2700093443948883,-2.427578428974786,0.2626005950874245,-1.739197665285252,0.4392748378386433
-3.2272184259631564,0.2700052426835577,-2.549104283706182,0.4563052204798776,-1.903310818708997,0.5441954643036649
-3.129674664674361,0.2699906556050905,-2.4181417132227403,0.2018925999948344,-1.6645628612027217,0.330681581570351
-2.8984601165495136,0.3900006819182794,-2.2202765609095434,0.417317202209211,-1.5220362417358562,0.4182993932972896
-2.9430461174127407,0.1289250358876489,-2.186213350199518,0.3826127265871911,-1.589267557051392,0.4395057562982585
-3.023341439739148,0.2121031718449984,-2.1807758452405013,0.3171417529110385,-1.5141018876192835,0.3216723508610196
-2.9677379253417837,0.2847585783227163,-2.4676584925406813,0.418868648344854,-1.706043396888962,0.3808860420368005
-3.090232306167813,0.1423472760889784,-2.652069807902196,0.3814327103122985,-1.8184197631112664,0.353693331267027
-2.9677379253417837,0.3251918125616883,-2.2701249980205227,0.3746769312819228,-1.6304804205924204,0.4016505257477943
-3.055080661867739,0.2549338486827071,-2.524084626991986,0.3101166082309288,-1.6695925772881872,0.3621040246009671
-3.2905267314918945,0.2699964311524381,-2.4181417132227403,0.3750476565476882,-1.7006964611109074,0.425690874833971
-2.7214307614823623,0.3101012504079677,-2.175402063676397,0.4199177554613224,-1.3500498287841278,0.4817522734816424
-2.9200279443620203,0.2721001583906046,-2.2144185499958327,0.2985957503355994,-1.6118251211466297,0.369372570411463
-2.7214307614823623,0.4521301361998091,-2.2086355582342136,0.3949256083090773,-1.4538063589405747,0.4229859537796825
-3.2905267314918945,0.2700035688475619,-2.589913682701567,0.3283798570589445,-1.7928306937637517,0.4405897357788623
-2.7617073069507776,0.4300963349235238,-2.34947314927121,0.4483629925812384,-1.6595749061702605,0.4123982691488259
-2.823516371236462,0.4730413176360782,-2.1700903775845606,0.4693794906320905,-1.5589847061722562,0.5188960045720046
-3.1746835274550755,0.2700071728615602,-2.5363960132149588,0.4425571912745942,-1.918876226216576,0.4407090479056123
