gamma_0,w_0,gamma_1,w_1,gamma_2,w_2
-3.129674664674361,0.2700093443948883,-2.794375868781041,0.3623577986533453,-1.9349209248873929,0.2753294130040172
-3.090232306167813,0.1423472761037539,-2.408915545815461,0.2977045187078129,-1.7223838902526911,0.4261679461069439
-3.055080661867739,0.1916744287378732,-2.549104283706182,0.3536536319418606,-1.78661336549347,0.4505957512519677
-3.090232306167813,0.3608426877827634,-2.382404342382312,0.3639749145631185,-1.6497210636833617,0.4083408490037624
-2.994383558342588,0.2900371347311666,-2.3339183061836266,0.3585074714542923,-1.546433122256748,0.40837744270423
-2.994383558342588,0.3140305978214223,-2.244503873165393,0.3621740265749249,-1.563223646866276,0.4010518458804393
-2.994383558342588,0.351565154339819,-2.2903678778552674,0.2987916803599447,-1.5141018876192835,0.5298805567767797
-3.3706171843236503,0.2699978294125482,-2.478327289170969,0.3725437355654799,-1.845258116755501,0.3064912023062628
-2.9200279443620203,0.367864962780126,-2.34947314927121,0.3708020043374027,-1.7743819103449574,0.4313088596979051
-3.2905267314918945,0.2699964311524381,-2.283515855137193,0.3273836844430216,-1.6448536269514729,0.3059798299533081
-2.79128021044411,0.4317108802018538,-2.202925499895092,0.4512716852253227,-1.4574217385976511,0.560367480389823
-2.823516371236462,0.4280097598838552,-2.2701249980205227,0.508141502527253,-1.5505898754088914,0.5778143644200548
-3.055080661867739,0.2549338486823726,-2.6197277098102454,0.261512621909111,-1.8184197631112664,0.4003288705843193
-3.2905267314918945,0.2700035688475619,-2.6197277098102454,0.3271476686258563,-1.8119106729525976,0.3321682317252314
-2.7477813854449926,0.3440216701490401,-2.2701249980205227,0.4484975843653365,-1.5180571187364948,0.4976841565834193
-2.878161739095483,0.2895990950249342,-2.427578428974786,0.3713059270806761,-1.589267557051392,0.3353019403222889
-2.6120541412292777,0.46765542924159,-2.014090812018139,0.5302966843092516,-1.4325027208258116,0.5335842219417926
-2.9430461174127407,0.3889361415188965,-2.3656181268642924,0.3882838385423213,-1.8119106729525971,0.4311123697964696
-3.2905267314918945,0.2700035688475619,-2.5363960132149588,0.4010987504197826,-1.6849407678719144,0.3500490638624247
-2.9677379253417837,0.4610007129433967,-2.304403566359463,0.5172003548860382,-1.607247891900218,0.4883441025240989
-3.090232306167813,0.3837899262568524,-2.524084626991986,0.3604312243720237,-1.873495453369492,0.4758097508641344
-3.023341439739148,0.3431834609051476,-2.4676584925406813,0.4145952303930122,-1.6797806567981286,0.4034503032707515
-3.2272184259631564,0.2700052426835365,-2.524084626991986,0.595566200422069,-1.8881933369885056,0.5576588142228146
-3.023341439739148,0.2121031718443058,-2.341624910132738,0.4011445269424907,-1.5937144779287948,0.3747580151671922
-3.2272184259631564,0.2700052426835577,-2.4892858647872385,0.4266271093831274,-1.8054774570971484,0.3602089161405071
-3.2272184259631564,0.2700052426835577,-2.399889984291418,0.1874852009080077,-1.6304804205924204,0.3194079481479152
-2.898460116549513,0.4384411539687742,-2.2903678778552674,0.3375413809297487,-1.621082250852408,0.4723234072010912
-2.8408037178631944,0.46637937713574,-2.232226451790637,0.4083106334832374,-1.5761119739866587,0.350257230461121
-2.9677379253417837,0.3688017273708376,-2.4372364082100915,0.3230336912889003,-1.7114395577093575,0.3156436167569283
-2.858984164393865,0.3055982060213074,-2.175402063676397,0.4152324034279706,-1.4290147292651425,0.479487299624096
-3.055080661867739,0.3903206282711022,-2.478327289170969,0.4675073034036618,-1.7624102978623897,0.3030165324624565
-3.1746835274550755,0.2699928271384398,-2.427578428974786,0.3003548081871994,-1.756518004011915,0.3939654590283092
-3.023341439739148,0.3927148588359114,-2.3656181268642924,0.4213763489735207,-1.6448536269514729,0.4430028295200763
-2.807033768343804,0.4175423082397531,-2.3656181268642924,0.4478634417938227,-1.6645628612027217,0.4545771246213611
-3.3706171843236503,0.2699978294125482,-2.3574688291357644,0.2804929777058116,-1.706043396888962,0.3024752383865539
-3.129674664674361,0.2699906556050905,-2.500551793049049,0.2394809774956864,-1.8250068211464032,0.3288135760359272
-2.7617073069507776,0.2599037101749446,-2.053748910631823,0.4110747282026692,-1.3376823713208827,0.4653714965424944
-2.9677379253417837,0.1793532595276828,-2.4181417132227403,0.2758680940795318,-1.6027040905517569,0.3813337937176455
-2.878161739095483,0.1513484524019968,-2.2701249980205227,0.3454225934865976,-1.5674908641334402,0.406863003021635
-2.8408037178631944,0.3165895023033024,-2.341624910132738,0.4626510290394912,-1.616436371115022,0.4229418114476255
-3.2905267314918945,0.2700035688475619,-2.427578428974786,0.2805224908951496,-1.654627902351078,0.2325425426391994
-2.9200279443620203,0.3678649627778332,-2.197286376641052,0.2265353312878311,-1.57178681650986,0.2745492340037636
-2.858984164393865,0.3358416770692164,-2.0705592889381768,0.3415430671289778,-1.42209043212232,0.3304668008303613
-3.2905267314918945,0.2700035688475619,-2.457263390205437,0.1595583646327021,-1.7624102978623897,0.2498105477533939
-3.090232306167813,0.295476968676144,-2.3656181268642924,0.2824710961155523,-1.640024850899671,0.4522590178969006
-3.055080661867739,0.4625228243393802,-2.399889984291418,0.312226528882278,-1.6746648890243256,0.4513477351184718
-3.023341439739148,0.3210561959903247,-2.382404342382312,0.2256609125161594,-1.75068607125217,0.4169094068266252
-3.023341439739148,0.2597963118047912,-2.500551793049049,0.2677231718438453,-1.744913081052489,0.226637793925287
-2.878161739095483,0.3152007770295117,-2.311595225503249,0.4827489425600785,-1.5180571187364948,0.4096381178525352
-3.055080661867739,0.4057218757393739,-2.250771713261278,0.3416363077996994,-1.5260396107882266,0.384070774240106
-3.023341439739148,0.2121031718449984,-2.408915545815461,0.4747420887169367,-1.7743819103449574,0.4442932657783198
-2.858984164393865,0.4151230579036998,-2.101466907363777,0.5311605215172223,-1.5062617232782445,0.5104385984261014
-2.994383558342588,0.5025129593601856,-2.399889984291418,0.5123690786708318,-1.7168860184310404,0.3932808060672529
-2.823516371236462,0.2972031935093688,-2.2973291519727392,0.3307514083936508,-1.5804668183993615,0.3941870912076898
-2.898460116549513,0.3123800585858046,-2.197286376641052,0.3515474561548324,-1.546433122256748,0.3872730813939524
-2.9200279443620203,0.4224195492519389,-2.202925499895092,0.3205984208689202,-1.5981931399228175,0.4596451775850599
-3.023341439739148,0.2597963118042581,-2.575829303548901,0.3250058881588378,-1.690146137527471,0.3379343441344037
-2.807033768343804,0.4175423082401494,-2.34947314927121,0.4286979662492387,-1.654627902351078,0.4362977119456857
-3.2905267314918945,0.2700035688475619,-2.427578428974786,0.3713059270806761,-1.8881933369885056,0.3653818125189511
-2.9200279443620203,0.3859203378460517,-2.34947314927121,0.4428105959304663,-1.607247891900218,0.3899692294231133
-2.602673493916356,0.4140530522241568,-1.9809221916174624,0.4677538257193704,-1.3017554426460811,0.4656255072746459
-2.9430461174127407,0.2548215305231781,-2.437236408210091,0.4113863481682668,-1.75068607125217,0.4392490950347059
-2.7477813854449926,0.3230974317785068,-2.186213350199518,0.3676692731969342,-1.4466320671589783,0.5032151516275408
-3.055080661867739,0.5075196707167764,-2.399889984291418,0.5068174785347221,-1.744913081052489,0.579471732777981
-2.994383558342588,0.2214539749313494,-2.341624910132738,0.2904589478971114,-1.4832801273356206,0.2479326219938195
-3.1746835274550755,0.2699928271384398,-2.341624910132738,0.3453630966925993,-1.7006964611109074,0.3440166816908945
-3.023341439739148,0.2941467624249138,-2.3263478740408408,0.4078938332906632,-1.5674908641334395,0.4663090068064875
-2.7089328488879056,0.4936780942865817,-2.1444106209118403,0.4783806378652329,-1.5589847061722557,0.4919844419857336
-2.9200279443620203,0.5422899055547216,-2.250771713261278,0.4840998525399209,-1.6645628612027217,0.4979887069696738
-3.090232306167813,0.4196695006206261,-2.4372364082100915,0.395034208061483,-1.6797806567981286,0.3842233895430493
-3.2905267314918945,0.2700035688475619,-2.4676584925406813,0.4477405645065797,-1.951479773475859,0.4096537616297157
-3.129674664674361,0.2699906556050693,-2.457263390205437,0.3399672093989694,-1.744913081052489,0.342575404877845
-2.898460116549513,0.4103183381006079,-2.226211769317175,0.4211281975945933,-1.5023761199558543,0.4758089328560199
-3.1746835274550755,0.2699928271384398,-2.4471272216841555,0.2981850568048488,-1.6448536269514729,0.3647166868734751
-3.2905267314918945,0.2700035688475619,-2.669342091792527,0.2077717879398065,-1.873495453369492,0.1732915081710867
-2.9677379253417837,0.4484895646123677,-2.311595225503249,0.4438637539397607,-1.607247891900218,0.549112929394655
-2.878161739095483,0.3923747160533326,-2.238322989184632,0.3111784897388671,-1.589267557051392,0.3923145657903051
-2.878161739095483,0.3461879945506299,-2.197286376641052,0.4838115230517585,-1.563223646866276,0.4636409183967819
-2.823516371236462,0.5284447763675582,-2.197286376641052,0.5979768743222119,-1.6797806567981286,0.5703033742752477
-2.807033768343804,0.4353671978329225,-2.14441062091184,0.3988127992607924,-1.4395314709384557,0.4506076891889133
-2.734368786533181,0.3612112430302346,-2.1545125352688226,0.363165530166712,-1.4757910281791706,0.4603691882077127
-3.023341439739148,0.3619705322826595,-2.391055785778313,0.332358919917995,-1.6849407678719144,0.2530679572021564
-3.2905267314918945,0.2700035688475619,-2.4471272216841555,0.3062200027110902,-1.8591914944718684,0.3972112992219923
-3.2272184259631564,0.2700052426835577,-2.341624910132738,0.491330539380861,-1.6953977102721358,0.482756192018633
-3.055080661867739,0.2963987728070481,-2.457263390205437,0.3332129557424081,-1.7683644242721612,0.2677243570859858
-2.6315354456974216,0.5621197469748594,-2.101466907363777,0.6224443703916439,-1.479525205080659,0.6036794741824703
-2.994383558342588,0.4325388808903086,-2.457263390205437,0.3880938955847133,-1.7683644242721612,0.5042077315153247
-2.9200279443620203,0.2235040478264979,-2.341624910132738,0.4793651754789801,-1.6497210636833617,0.4509076668532589
-2.858984164393865,0.3812807677426594,-2.232226451790637,0.4029985606667709,-1.5062617232782445,0.3826816733093282
-3.090232306167813,0.2419970344747335,-2.391055785778313,0.4096302666953314,-1.654627902351078,0.3960568233583383
-2.673787315472915,0.5369620462861845,-2.129656291587961,0.4888749967116985,-1.5761119739866587,0.4780715315394818
-2.878161739095483,0.3857109085833053,-2.257129244486225,0.434843195599637,-1.563223646866276,0.4828841222822581
-2.9677379253417837,0.2251114910237549,-2.341624910132738,0.3620197256665435,-1.640024850899671,0.3548137571565417
-2.898460116549513,0.4279050775088953,-2.257129244486225,0.4397374241887207,-1.5937144779287948,0.4858254236991235
-3.129674664674361,0.2699906556050905,-2.408915545815461,0.2669853554348343,-1.7743819103449574,0.3820792078224236
-2.7617073069507776,0.3534905459070454,-2.159647090722641,0.4974760837954012,-1.4870560802731696,0.4979125489084971
-2.6627715918599018,0.3377792305506524,-2.106050107856205,0.3832641819972887,-1.4152336548473603,0.4870730310384806
-3.055080661867739,0.2963987728070481,-2.457263390205437,0.3672380756956364,-1.7168860184310404,0.3051400735556179
-2.734368786533181,0.5647969321169005,-2.276769395604891,0.5721079157500935,-1.5381988585840642,0.5191231584896663
-2.9677379253417837,0.1793532595276828,-2.2973291519727392,0.481851097733258,-1.621082250852408,0.4816906173274881
-3.055080661867739,0.2549338486834384,-2.427578428974786,0.3276572389151501,-1.7683644242721612,0.4145048910091335
-2.9430461174127407,0.3576431494584124,-2.341624910132738,0.3672230877662749,-1.546433122256748,0.4354200944024557
-2.994383558342588,0.2900371345518973,-2.263579335593085,0.4294337953493528,-1.6645628612027217,0.4211382981042806
-2.9200279443620203,0.2721001583906001,-2.427578428974786,0.3935994463923185,-1.6746648890243256,0.4080308712650513
-3.2905267314918945,0.2699964311524381,-2.706483311904256,0.2950633397410143,-1.8316740304001808,0.209258687093944
-2.823516371236462,0.4280097598895675,-2.101466907363777,0.5147962210026906,-1.5341205443525463,0.5410958922111389
-2.9430461174127407,0.3162290045338006,-2.2973291519727392,0.3935418138895123,-1.6448536269514729,0.46429662509034
-2.858984164393865,0.4461048915538751,-2.244503873165393,0.3193120589947757,-1.6118251211466297,0.3784042010477606
-2.878161739095483,0.2746560838650821,-2.304403566359463,0.4267546766429507,-1.5937144779287948,0.5126174887699808
-3.3706171843236503,0.2699978294125482,-2.770327233352176,0.3758457613788042,-2.0335201492530506,0.2190418601205102
-3.1746835274550755,0.2699928271384398,-2.382404342382312,0.4517233861614957,-1.6695925772881872,0.4131639075227879
-2.652069807902196,0.5385413527976448,-2.04963563808172,0.5915116925535805,-1.464710203203062,0.5812578406512906
-3.090232306167813,0.3608426877827589,-2.500551793049049,0.3954165341502475,-1.7335385038417948,0.3240595847591292
-3.055080661867739,0.4625228243393957,-2.6045313646271944,0.2836021288659667,-1.756518004011915,0.3288248345809422
-3.129674664674361,0.2699906556050905,-2.437236408210091,0.2807882833675182,-1.7683644242721612,0.3916231875755416
-3.129674664674361,0.2700093443948883,-2.5622380757521497,0.3631135774355505,-1.739197665285252,0.3721472618481087
-3.1746835274550755,0.2700071728615602,-2.4676584925406813,0.3782902704396789,-1.7168860184310408,0.3706848050451645
-3.129674664674361,0.2699906556050905,-2.4181417132227403,0.3128966206301712,-1.654627902351078,0.4521465889365979
-3.662259930887701,0.2699996791318876,-2.4676584925406813,0.4459688191152577,-1.8184197631112664,0.4056729297242974
-3.055080661867739,0.2963987728070481,-2.311595225503249,0.2749054047083654,-1.616436371115022,0.3191900508218368
-2.9200279443620203,0.3073102182427226,-2.276769395604891,0.3305716897859266,-1.6953977102721358,0.3539441740029481
-2.9430461174127407,0.4214830191767051,-2.408915545815461,0.4158894030212837,-1.7114395577093575,0.4303637864320406
-2.8984601165495136,0.461578339978918,-2.3339183061836266,0.4494078568741227,-1.6849407678719144,0.4556866089276984
-3.090232306167813,0.1423472760889784,-2.4676584925406813,0.3610866610482043,-1.690146137527471,0.4538638994911129
-3.090232306167813,0.1423472761037539,-2.4181417132227403,0.331561917753292,-1.756518004011915,0.3364505522060476
-3.090232306167813,0.295476968676144,-2.382404342382312,0.4104608508828585,-1.7006964611109074,0.4724861859444045
-3.090232306167813,0.295476968676144,-2.2701249980205227,0.4508952529024473,-1.6118251211466297,0.4935562240734228
-3.2272184259631564,0.2700052426835365,-2.549104283706182,0.4252737783255264,-1.7683644242721612,0.4188134944360674
-2.9430461174127407,0.3978776937660491,-2.304403566359463,0.4416753698665908,-1.6118251211466297,0.495062849127047
-2.6968442608781262,0.5966409137376504,-2.186213350199518,0.5705718302633123,-1.57178681650986,0.6839802174833947
-2.994383558342588,0.2900371345518973,-2.3339183061836266,0.2587217044144833,-1.5220362417358562,0.362632498534172
-3.023341439739148,0.2597963118047912,-2.238322989184632,0.4264122403612223,-1.6645628612027217,0.3506175684436428
-3.055080661867739,0.2549338486822987,-2.4181417132227403,0.4093223085975642,-1.7114395577093575,0.3901851741103467
-3.129674664674361,0.2700093443949095,-2.399889984291418,0.3427814864542675,-1.845258116755501,0.3779956878661465
-2.807033768343804,0.5143750007199904,-2.2973291519727392,0.5147686203193386,-1.6352340153886502,0.6257497634315671
-3.480756404346212,0.2699989257037078,-2.7477813854449926,0.3133410185972738,-2.043530007439856,0.2911410580859956
-2.898460116549513,0.4103183381006079,-2.238322989184632,0.405911517313005,-1.546433122256748,0.4245035092095862
-2.9430461174127407,0.2548215305231781,-2.2903678778552674,0.3835113575418375,-1.6027040905517569,0.413221967617141
-3.023341439739148,0.43786104255664,-2.34947314927121,0.4516098687506948,-1.744913081052489,0.456386076002079
-3.662259930887701,0.2699996791318876,-2.5622380757521497,0.2343160999394032,-1.838423669247777,0.4283906340987925
-2.994383558342588,0.3668367237578838,-2.3739276238981604,0.4198626221022837,-1.7683644242721612,0.440178322777665
-3.2272184259631564,0.2699947573164423,-2.391055785778313,0.3608865522311458,-1.8521798587690463,0.3684443383920663
-2.9200279443620203,0.4224195492519279,-2.257129244486225,0.4818522330685438,-1.616436371115022,0.4341913864912075
-3.1746835274550755,0.2700071728615602,-2.457263390205437,0.2419909401817145,-1.6746648890243256,0.2890147580115186
-2.9677379253417837,0.2584231302474422,-2.399889984291418,0.2994956423186603,-1.607247891900218,0.36941410938666
-2.542698819399048,0.5287945814497061,-2.083562291864799,0.4950965440177633,-1.340755033690216,0.5786238807220626
-3.2905267314918945,0.2700035688475619,-2.478327289170969,0.3361982740228785,-1.7743819103449574,0.4528678399961696
-2.9677379253417837,0.4548995666248721,-2.257129244486225,0.3493371065087921,-1.5341205443525463,0.459016726830341
-2.776190335372457,0.2871832113766219,-2.226211769317175,0.3731801472825519,-1.5761119739866587,0.433947091662951
-2.685137375732938,0.4758826727506574,-2.0663017106958548,0.5973444321608784,-1.5141018876192835,0.6313374486633706
-2.858984164393865,0.3604838570227567,-2.232226451790637,0.4886628085026347,-1.546433122256748,0.4790358776448864
-3.023341439739148,0.2941467624249138,-2.3656181268642924,0.3797560652802982,-1.5761119739866587,0.3729505759604937
-3.1746835274550755,0.2699928271384398,-2.457263390205437,0.285133482050845,-1.654627902351078,0.341052160262782
-2.734368786533181,0.3529180470755129,-2.083562291864799,0.4320845786513437,-1.3786587286232772,0.5194332257722905
-3.129674664674361,0.2700093443949095,-2.6045313646271944,0.3829879538551878,-1.78661336549347,0.2619756947571653
-2.898460116549513,0.3249839352276089,-2.382404342382312,0.5362944020068866,-1.6695925772881872,0.532707756158263
-3.2905267314918945,0.2699964311524381,-2.437236408210091,0.2569802980965671,-1.7804643416920254,0.2739210879643681
-2.9430461174127407,0.1289250358876489,-2.311595225503249,0.2523306949522243,-1.607247891900218,0.3145878130680817
-2.9200279443620203,0.30731021824194865,-2.2144185499958327,0.4182174590876874,-1.5761119739866587,0.4716463142691606
-2.79128021044411,0.43171088020185383,-2.110677979232279,0.5419395799794484,-1.46838379824566,0.5435429041202089
-3.3706171843236503,0.26999782941254824,-2.4676584925406813,0.32746798015351203,-1.6746648890243256,0.3752620055632797
-2.7617073069507776,0.3628893003456319,-2.2202765609095434,0.40158603918582886,-1.4186537061727378,0.41378693105521164
-3.0233414397391476,0.3431834609050725,-2.3263478740408408,0.4560549214145526,-1.6448536269514729,0.499923121527728
-2.9677379253417833,0.17935325952768283,-2.427578428974786,0.30403680737440836,-1.78661336549347,0.28666239923593256
-2.6315354456974216,0.540804921804239,-2.191716272671173,0.5534376245266048,-1.5848518438340828,0.624508274899771
-2.858984164393865,0.47446018363770054,-2.2701249980205227,0.49498704944840755,-1.5981931399228175,0.46240929758293303
-2.858984164393865,0.38755087084505324,-2.2701249980205227,0.40390299436975485,-1.6118251211466297,0.44296027149914297
-2.9200279443620203,0.3218833023900237,-2.250771713261278,0.4267463844449289,-1.654627902351078,0.4863314047567112
