,n_1,n_2,n_3,d_1,d_2,d_3,gamma_1,gamma_2,gamma_3,factor_loading
0,246,1270,6370,120000,120000,120000,-2.805072744198256,-2.273136659922354,-1.6555362081142244,0.4621263884401931
1,437,2134,9214,120000,120000,120000,-2.7822178732105627,-2.270427341831294,-1.6621508035087518,0.4494870544299524
2,201,1288,7095,120000,120000,120000,-2.8940092034013127,-2.285426166147828,-1.6152834268692833,0.4344722920710431
3,225,1241,6097,120000,120000,120000,-2.833906922151681,-2.2794389509321666,-1.6728234558567237,0.4613030971990343
4,306,1593,7699,120000,120000,120000,-2.805631102832475,-2.278672940686926,-1.6490875571165458,0.45005656255241655
5,280,1464,7155,120000,120000,120000,-2.8317510825954804,-2.2910764444767553,-1.6859559508120232,0.44700218494929644
6,119,831,4995,120000,120000,120000,-2.9193084547989816,-2.341422270385145,-1.672896872577561,0.39952805539657943
7,204,1244,6341,120000,120000,120000,-2.859294113349284,-2.29103306156464,-1.6531600936057043,0.4478672424795027
8,243,1286,6650,120000,120000,120000,-2.785618945970249,-2.2553100641637367,-1.6462542563480622,0.4616448691259958
9,131,937,5566,120000,120000,120000,-2.9367625580452223,-2.344507622225226,-1.6729306694515182,0.41165434337856666
10,310,1538,7231,120000,120000,120000,-2.7950819387209673,-2.297072881683733,-1.6907321346986772,0.4504249109300916
11,117,693,4367,120000,120000,120000,-2.8170587487324825,-2.3050293473726366,-1.652676384447488,0.4521747435281872
12,208,1262,6213,120000,120000,120000,-2.809474524669195,-2.2946857586612044,-1.6737825703295055,0.4507953123373968
13,285,1569,7948,120000,120000,120000,-2.7950425224223605,-2.2945434120706363,-1.640260530549875,0.45214068859279927
14,91,775,4730,120000,120000,120000,-3.0698054649080646,-2.423936718089565,-1.73692730031429,0.33504259420352467
15,189,1079,5751,120000,120000,120000,-2.870796209855151,-2.313575331026933,-1.7010166903992838,0.4431260087852682
16,157,1029,5952,120000,120000,120000,-2.877337137187254,-2.2738848289232205,-1.6325427519483786,0.44209895733233934
17,175,1060,6061,120000,120000,120000,-2.8481207314791077,-2.306648857168832,-1.6819904374818178,0.4620622130644356
18,315,1578,7818,120000,120000,120000,-2.7714026957637525,-2.282952463684436,-1.6373131359467958,0.4521598182592528
19,231,1505,7505,120000,120000,120000,-2.95288012999411,-2.3362677319754157,-1.665097440107019,0.3148489572032272
20,161,1165,6164,120000,120000,120000,-2.9075508509661168,-2.289347572803802,-1.6827995863011713,0.4466002830615886
21,151,843,5070,120000,120000,120000,-2.841818313717775,-2.33682025581393,-1.6826339248533415,0.446166721384875
22,201,1167,6505,120000,120000,120000,-2.8249360582624172,-2.274751413567188,-1.6509946317527513,0.4630489208388805
23,337,1513,6627,120000,120000,120000,-2.759856547674021,-2.298261085537364,-1.7300687158793444,0.45377110861120656
24,154,1139,5913,120000,120000,120000,-2.9214585703896025,-2.29279877363023,-1.6940365329625697,0.44412216053969655
25,248,1520,7239,120000,120000,120000,-2.867772022862711,-2.2362675271427497,-1.5520504784660967,-5.455715252674395e-07
26,311,1472,7237,120000,120000,120000,-2.8118106654797783,-2.302653675376522,-1.6742079312736933,0.4487431569430411
27,223,1123,6097,120000,120000,120000,-2.800694034238848,-2.333979885748259,-1.6755583027548917,0.4294282011435684
28,121,795,5071,120000,120000,120000,-2.8556457096994396,-2.31075772480298,-1.6408217866482142,0.4539827362931357
29,235,1229,6395,120000,120000,120000,-2.7889992255887974,-2.2694808047695494,-1.640745649882628,0.4673380286072542
30,339,1641,7799,120000,120000,120000,-2.759942832185525,-2.261078367318082,-1.6440058736931857,0.46133179796518964
31,217,1145,5598,120000,120000,120000,-2.7749690702490746,-2.3062237009338697,-1.7180925508427871,0.46624214291687205
32,194,1154,6234,120000,120000,120000,-2.8971212109987414,-2.317139666627261,-1.6709839723622064,0.4433186192536577
33,131,816,5075,120000,120000,120000,-2.809636106248726,-2.2823201041477668,-1.6259833059705513,0.4682804893243844
34,160,1020,5820,120000,120000,120000,-2.9047563048024667,-2.332867150611018,-1.6633026159422846,0.387084686970309
35,220,1325,6541,120000,120000,120000,-2.7977585387737953,-2.2732772490126307,-1.6535908910059818,0.453643176385782
36,133,913,5316,120000,120000,120000,-2.875244400726671,-2.3104654448873756,-1.661081258223803,0.44827522222491767
37,110,976,5565,120000,120000,120000,-2.9117224095311105,-2.277565664643113,-1.6351058841537345,0.45582965788902763
38,236,1510,7441,120000,120000,120000,-2.8972587066183006,-2.2934973526534703,-1.6790483356600274,0.43763154584757524
39,149,1037,6120,120000,120000,120000,-2.916562010043184,-2.292834874040876,-1.6165990456736543,0.4246678532149798
40,281,1624,7203,120000,120000,120000,-2.852079075615161,-2.261258980118341,-1.6810469295322241,0.44740604185612587
41,201,1122,6228,120000,120000,120000,-2.864634967756914,-2.315013326418031,-1.6776437020841277,0.45151049999848064
42,281,1554,7739,120000,120000,120000,-2.888276411490004,-2.3220143282178882,-1.6516887469135526,0.33077226967585105
43,114,776,4691,120000,120000,120000,-2.9144501849705877,-2.3487201622937937,-1.6874772207063866,0.40691052041328235
44,233,1244,6454,120000,120000,120000,-2.7915587034962757,-2.2851746857382444,-1.6484756427731249,0.47065632870073976
45,283,1620,7949,120000,120000,120000,-2.790777808605553,-2.2567558815696165,-1.6375453613111004,0.45868467042571937
46,191,1195,6025,120000,120000,120000,-2.8944482323981475,-2.297773591133474,-1.6787944433370092,0.44621753897212335
47,251,1509,7795,120000,120000,120000,-2.8392161443466644,-2.2825714229494656,-1.638016851661904,0.4563970922587161
48,155,1041,5481,120000,120000,120000,-2.8354604217719817,-2.2672275318657027,-1.6480807021679587,0.4440992780207977
49,230,1261,6524,120000,120000,120000,-2.8219991018611994,-2.271785290897578,-1.6513708069703703,0.46079571596843316
50,154,998,5500,120000,120000,120000,-3.01543894228901,-2.3947551029317795,-1.686679494398968,1.8723491513352727e-05
51,137,938,5312,120000,120000,120000,-2.8732325904696805,-2.304779303610994,-1.6628449993048635,0.4451581417676771
52,235,1525,7500,120000,120000,120000,-2.858105623300359,-2.2916028349173843,-1.6664811334596128,0.44437583646160617
53,316,1499,6759,120000,120000,120000,-2.7699458510692896,-2.2859203271981055,-1.71881736633523,0.45079206038950337
54,108,715,4416,120000,120000,120000,-2.8451083677396025,-2.302772298456847,-1.6530084864399526,0.4460043104676191
55,127,831,5302,120000,120000,120000,-2.9438964316140774,-2.376645415120295,-1.671468256770495,0.36688882630100805
56,210,1167,6469,120000,120000,120000,-2.7956692027780448,-2.3166059411888886,-1.6470696230943211,0.45367741648258136
57,244,1405,7060,120000,120000,120000,-2.9238792650746017,-2.3550278793958843,-1.6976138661449793,0.35297684451922196
58,289,1579,7441,120000,120000,120000,-2.816547190204416,-2.263017178800756,-1.667245303077673,0.4549389261791153
59,180,1166,5506,120000,120000,120000,-2.8356589825968834,-2.2609070726319507,-1.6657918289277602,0.4081362649979786
60,191,1061,5503,120000,120000,120000,-2.9263817274413784,-2.373844092820364,-1.7199938708200166,0.291115186028699
61,227,1386,7250,120000,120000,120000,-2.9519163021053294,-2.3526647704542913,-1.6619543772481697,0.2718534261679897
62,194,1147,5775,120000,120000,120000,-2.85536160181516,-2.293843877092505,-1.6964988469264428,0.4452518907541564
63,332,1730,7994,120000,120000,120000,-2.7924262884089717,-2.249724319306059,-1.6302983857560411,0.45725666614986105
64,195,1280,7010,120000,120000,120000,-2.890566062308035,-2.2736066317626733,-1.6183467635750803,0.44858482504010033
65,230,1425,7238,120000,120000,120000,-2.96966704295195,-2.354074002979031,-1.6640072081814723,0.22033155046098435
66,207,1140,6290,120000,120000,120000,-2.8526637459110447,-2.293095561631856,-1.665806422423381,0.44945861792565617
67,360,1872,8596,120000,120000,120000,-2.8319005370287176,-2.3159009883762636,-1.6875616031589122,0.4351653485359242
68,115,749,4231,120000,120000,120000,-2.854534734564945,-2.3068916972307347,-1.6833133778205862,0.429105572599438
69,464,2207,9351,120000,120000,120000,-2.7593778851215567,-2.244450359413954,-1.651194156708747,0.4606676460820993
70,253,1435,7953,120000,120000,120000,-2.8866842927651986,-2.3319273257033375,-1.6366304887286032,0.38827949938012374
71,314,1775,8349,120000,120000,120000,-2.858412254111047,-2.323917595709589,-1.6975032716405645,0.4300852450785183
72,118,884,5148,120000,120000,120000,-2.8998799551169947,-2.281347746204484,-1.6214911128882732,0.45195281204992616
73,203,1389,6999,120000,120000,120000,-2.9634798158041575,-2.35256491501374,-1.7025295922612609,0.37952007824545475
74,147,902,5163,120000,120000,120000,-3.029785970050121,-2.43168484281645,-1.7165688622939848,1.4957727130263169e-05
75,204,1348,7358,120000,120000,120000,-2.897270302053069,-2.320825395500343,-1.6635926819541977,0.45577810833229215
76,149,829,5144,120000,120000,120000,-2.8104287720864374,-2.3067097336142828,-1.6191902023707545,0.4547754105464003
77,253,1550,7138,120000,120000,120000,-2.8328796874110314,-2.2913001940884383,-1.6851358669811631,0.44723343064797916
78,287,1456,7297,120000,120000,120000,-2.784588658966859,-2.31288574428376,-1.6769605556827785,0.44446551753734076
79,278,1680,8107,120000,120000,120000,-2.8097206421264556,-2.242949956351646,-1.6293901748823183,0.45637471164769583
80,212,1171,5747,120000,120000,120000,-2.8292098549446827,-2.3169619114402424,-1.7206773974027543,0.4362217661878892
81,177,1152,6447,120000,120000,120000,-2.905578780356052,-2.2950212818248508,-1.6565838200101315,0.4405773396152146
82,190,1191,6355,120000,120000,120000,-2.809596289658538,-2.3014181134170215,-1.6631973865964755,0.4516960241578438
83,198,1202,6358,120000,120000,120000,-2.8026146602844415,-2.301723202855853,-1.6636600496051748,0.45090728023644655
84,306,1624,7424,120000,120000,120000,-2.7824624755524168,-2.267864503913208,-1.6683403369131296,0.45542258669373203
85,220,1196,6547,120000,120000,120000,-2.8368579353301304,-2.276796851375818,-1.6435895107289555,0.4604483892696675
86,282,1422,6878,120000,120000,120000,-2.834704331909824,-2.3204875387793127,-1.7024692109723207,0.44394357794567846
87,194,1285,6498,120000,120000,120000,-2.8799394589767475,-2.2665275997703374,-1.6602854390640065,0.44448617333463913
88,225,1385,7175,120000,120000,120000,-2.8764146397124106,-2.31121846296244,-1.6883109376469787,0.4393665129857599
89,169,1021,5792,120000,120000,120000,-2.794925322586541,-2.2609443299120957,-1.6173303911865378,0.4587009720185592
90,141,899,5230,120000,120000,120000,-2.934362220879006,-2.375146586058727,-1.7117660134834711,0.3957766779283569
91,317,1689,7821,120000,120000,120000,-2.7641125273688516,-2.24312207123094,-1.6338347730947302,0.4699553832309523
92,218,1280,6784,120000,120000,120000,-2.842192485880479,-2.2625382273548227,-1.6244578902972258,0.46153683613603547
93,134,995,5644,120000,120000,120000,-2.9026976111116154,-2.3057592647125666,-1.6555363390161677,0.4349090669839041
94,263,1544,7488,120000,120000,120000,-2.8356477500975954,-2.2926040077997447,-1.6627038874560205,0.45008256326668566
95,123,803,5052,120000,120000,120000,-2.9647919639862366,-2.3953110629855736,-1.697616439535652,0.3570933735659849
96,124,958,5408,120000,120000,120000,-2.897782363959612,-2.2970130237670716,-1.656600589961939,0.44402354107624253
97,383,1719,7399,120000,120000,120000,-2.728007422195275,-2.2278642852368433,-1.6704028853716637,0.4614547934729999
98,208,1217,6605,120000,120000,120000,-2.850059438611862,-2.2987350259162525,-1.6465916427011922,0.4551999864874564
99,249,1458,7211,120000,120000,120000,-2.893811025813686,-2.3213129638559202,-1.6871145119258666,0.4400884588652661
